jumlah_menang,posisi_klasemen,selisih_gol,tempat_main,result
4,2,45,1,1
1,18,-55,0,0
3,7,12,1,1
2,14,-20,0,0
5,1,70,1,1
0,20,-68,0,0
2,10,5,1,1
3,9,-15,0,0
4,3,38,1,1
1,16,-40,0,0
5,4,66,1,1
0,19,-70,0,0
3,5,22,1,1
2,15,-30,0,0
1,17,-50,0,0
4,6,44,1,1
3,11,7,1,1
0,20,-69,0,0
2,13,-25,0,0
5,2,65,1,1
1,14,-42,0,0
4,3,41,1,1
2,12,3,1,1
0,18,-60,0,0
3,8,18,1,1
2,16,-35,0,0
4,5,52,1,1
1,19,-58,0,0
3,7,20,1,1
2,13,-12,0,0
0,20,-70,0,0
5,1,69,1,1
1,15,-38,0,0
3,9,11,1,1
2,17,-45,0,0
4,4,50,1,1
0,20,-65,0,0
3,6,30,1,1
2,12,-10,0,0
5,2,68,1,1
